Aero Cobra (Russia)>Aero Cobra (Russia)>>Other - NR (Not Rated)
Critters (Russia)>Critters (Russia)>>Other - NR (Not Rated)
Crux (Russia)>Crux (Russia)>>Other - NR (Not Rated)
Darkwing Duck (Russia)>Darkwing Duck (Russia)>>Other - NR (Not Rated)
Desert Storm (Russia)>Desert Storm (Russia)>>Other - NR (Not Rated)
Digger (Russia)>Digger (Russia)>>Other - NR (Not Rated)
Disk John (Russia)>Disk John (Russia)>>Other - NR (Not Rated)
Doroga (Russia)>Doroga (Russia)>>Other - NR (Not Rated)
Dracula (Russia)>Dracula (Russia)>>Other - NR (Not Rated)
Driller Tanks (MSX) (Russia)>Driller Tanks (MSX) (Russia)>>Other - NR (Not Rated)
Drunken Lifter (Russia)>Drunken Lifter (Russia)>>Other - NR (Not Rated)
Ducks (Russia)>Ducks (Russia)>>Other - NR (Not Rated)
Farmer (Russia)>Farmer (Russia)>>Other - NR (Not Rated)
Filler (Russia)>Filler (Russia)>>Other - NR (Not Rated)
Fire Rescue (MSX) (Russia)>Fire Rescue (MSX) (Russia)>>Other - NR (Not Rated)
Flight (Russia)>Flight (Russia)>>Other - NR (Not Rated)
Formula 1 (Russia)>Formula 1 (Russia)>>Other - NR (Not Rated)
Frog (Russia)>Frog (Russia)>>Other - NR (Not Rated)
Frogger (Russia)>Frogger (Russia)>>Other - NR (Not Rated)
Galaxy (Russia)>Galaxy (Russia)>>Other - NR (Not Rated)
Heartbroken (Russia)>Heartbroken (Russia)>>Other - NR (Not Rated)
Henry (Russia)>Henry (Russia)>>Other - NR (Not Rated)
Indian no Bouken (MSX) (Russia)>Indian no Bouken (MSX) (Russia)>>Other - NR (Not Rated)
International Karate (Russia)>International Karate (Russia)>>Other - NR (Not Rated)
Jackpot (Russia)>Jackpot (Russia)>>Other - NR (Not Rated)
Jumping Jack (Russia)>Jumping Jack (Russia)>>Other - NR (Not Rated)
Karate (Russia)>Karate (Russia)>>Other - NR (Not Rated)
Keyboard Training (Russia)>Keyboard Training (Russia)>>Other - NR (Not Rated)
King Valley (Russia)>King Valley (Russia)>>Other - NR (Not Rated)
Kobra (Russia)>Kobra (Russia)>>Other - NR (Not Rated)
Korona (Russia)>Korona (Russia)>>Other - NR (Not Rated)
Labyrinth (Russia)>Labyrinth (Russia)>>Other - NR (Not Rated)
Laguna (Russia)>Laguna (Russia)>>Other - NR (Not Rated)
Last Mission (Russia)>Last Mission (Russia)>>Other - NR (Not Rated)
M-rak (Russia)>M-rak (Russia)>>Other - NR (Not Rated)
Mario (Russia)>Mario (Russia)>>Other - NR (Not Rated)
Merlin 2 (Russia)>Merlin 2 (Russia)>>Other - NR (Not Rated)
Merlin 4 (Russia)>Merlin 4 (Russia)>>Other - NR (Not Rated)
Merlin 5 (Russia)>Merlin 5 (Russia)>>Other - NR (Not Rated)
Merlin 6 (Russia)>Merlin 6 (Russia)>>Other - NR (Not Rated)
Merlin 7 (Russia)>Merlin 7 (Russia)>>Other - NR (Not Rated)
Mina (Russia)>Mina (Russia)>>Other - NR (Not Rated)
Money Box (Russia)>Money Box (Russia)>>Other - NR (Not Rated)
Moon Track (Russia)>Moon Track (Russia)>>Other - NR (Not Rated)
Pacman (Russia)>Pacman (Russia)>>Other - NR (Not Rated)
Pipe 1 (Russia)>Pipe 1 (Russia)>>Other - NR (Not Rated)
Pipe 2 (Russia)>Pipe 2 (Russia)>>Other - NR (Not Rated)
Pool (Russia)>Pool (Russia)>>Other - NR (Not Rated)
Popcorn (Russia)>Popcorn (Russia)>>Other - NR (Not Rated)
Popcorn 2 (Russia)>Popcorn 2 (Russia)>>Other - NR (Not Rated)
Popcorn FVI (Russia)>Popcorn FVI (Russia)>>Other - NR (Not Rated)
Prisoner (Russia)>Prisoner (Russia)>>Other - NR (Not Rated)
Prygun (Russia)>Prygun (Russia)>>Other - NR (Not Rated)
Push (Russia)>Push (Russia)>>Other - NR (Not Rated)
Putup (Russia)>Putup (Russia)>>Other - NR (Not Rated)
Rocket (Russia)>Rocket (Russia)>>Other - NR (Not Rated)
Rockman (Russia)>Rockman (Russia)>>Other - NR (Not Rated)
Sea Battle (Russia)>Sea Battle (Russia)>>Other - NR (Not Rated)
Seymour (Russia)>Seymour (Russia)>>Other - NR (Not Rated)
Soko Ban (Russia)>Soko Ban (Russia)>>Other - NR (Not Rated)
Space Ghosts (Russia)>Space Ghosts (Russia)>>Other - NR (Not Rated)
Space Shock (Russia)>Space Shock (Russia)>>Other - NR (Not Rated)
Space Tour (Russia)>Space Tour (Russia)>>Other - NR (Not Rated)
Squash (Russia)>Squash (Russia)>>Other - NR (Not Rated)
Star-fighter (Russia)>Star-fighter (Russia)>>Other - NR (Not Rated)
Super Labyrinth (Russia)>Super Labyrinth (Russia)>>Other - NR (Not Rated)
Tetr-s (Russia)>Tetr-s (Russia)>>Other - NR (Not Rated)
Tetris (Russia)>Tetris (Russia)>>Other - NR (Not Rated)
Torpedo Attack (Russia)>Torpedo Attack (Russia)>>Other - NR (Not Rated)
Tower (Russia)>Tower (Russia)>>Other - NR (Not Rated)
Tunnels of doom (Russia)>Tunnels of doom (Russia)>>Other - NR (Not Rated)
Twinz (Russia)>Twinz (Russia)>>Other - NR (Not Rated)
Wanderer (Russia)>Wanderer (Russia)>>Other - NR (Not Rated)
Worms (Russia)>Worms (Russia)>>Other - NR (Not Rated)
Zoo (Russia)>Zoo (Russia)>>Other - NR (Not Rated)
