Chase H.Q. - Secret Police (USA)>Chase H.Q. - Secret Police (USA)>2000>Other - NR (Not Rated)>Metro3D>>Driving
Conker's Pocket Tales (USA, Europe)>Conker's Pocket Tales (USA, Europe)>1999>Other - NR (Not Rated)>Rare>>Platform
Contra - The Alien Wars (USA)>Contra - The Alien Wars (USA)>1994>Other - NR (Not Rated)>Konami>>Shooter
Desert Strike - Return to the Gulf (USA)>Desert Strike - Return to the Gulf (USA)>1995>Other - NR (Not Rated)>Malibu Games>>Action
Donkey Kong (World) (Rev A)>Donkey Kong (World) (Rev A)>1994>Other - NR (Not Rated)>Nintendo>>Platform
Donkey Kong Land (USA, Europe)>Donkey Kong Land (USA, Europe)>1995>Other - NR (Not Rated)>Nintendo>>Platform
Donkey Kong Land 2 (USA, Europe)>Donkey Kong Land 2 (USA, Europe)>1996>Other - NR (Not Rated)>Nintendo>>Platform
Donkey Kong Land III (USA, Europe) (Rev A)>Donkey Kong Land III (USA, Europe) (Rev A)>1997>Other - NR (Not Rated)>Nintendo>>Platform
Dr. Mario (World) (Rev A)>Dr. Mario (World) (Rev A)>1990>Other - NR (Not Rated)>Nintendo>>Puzzle
Dragon Warrior I & II (USA)>Dragon Warrior I & II (USA)>2000>Other - NR (Not Rated)>Enix Corporation>>Role-Playing
Elite Soccer (USA)>Elite Soccer (USA)>1994>Other - NR (Not Rated)>GameTek>>Sports/Soccer
F-1 Race (World) (Rev A)>F-1 Race (World) (Rev A)>1991>Other - NR (Not Rated)>Nintendo>>Driving
FIFA 2000 (USA, Europe)>FIFA 2000 (USA, Europe)>1999>Other - NR (Not Rated)>THQ>>Sports/Soccer
FIFA International Soccer (USA, Europe)>FIFA International Soccer (USA, Europe)>1995>Other - NR (Not Rated)>Malibu Games>>Sports/Soccer
FIFA Soccer '96 (USA, Europe)>FIFA Soccer \'96 (USA, Europe)>1995>Other - NR (Not Rated)>EA Sports>>Sports/Soccer
FIFA Soccer '97 (USA, Europe)>FIFA Soccer \'97 (USA, Europe)>1996>Other - NR (Not Rated)>EA Sports>>Sports/Soccer
Game & Watch Gallery (USA) (Rev A)>Game & Watch Gallery (USA) (Rev A)>1997>Other - NR (Not Rated)>Nintendo>>Miscellaneous
Game & Watch Gallery 2 (USA, Europe)>Game & Watch Gallery 2 (USA, Europe)>1998>Other - NR (Not Rated)>Nintendo>>Mini-Games
Game & Watch Gallery 3 (USA, Europe)>Game & Watch Gallery 3 (USA, Europe)>1999>Other - NR (Not Rated)>Nintendo>>Mini-Games
Game Boy Gallery (Europe)>Game Boy Gallery (Europe)>1995>Other - NR (Not Rated)>Nintendo>>Puzzle
Golf (World)>Golf (World)>1990>Other - NR (Not Rated)>Nintendo>>Sports/Golf
Grand Theft Auto (USA)>Grand Theft Auto (USA)>1999>Other - NR (Not Rated)>Rockstar Games>>Adventure
Harvest Moon 2 GBC (USA)>Harvest Moon 2 GBC (USA)>2000>Other - NR (Not Rated)>Natsume>>Strategy
Harvest Moon GB (USA)>Harvest Moon GB (USA)>1998>Other - NR (Not Rated)>Natsume>>Role-Playing
Hexcite - The Shapes of Victory (USA, Europe)>Hexcite - The Shapes of Victory (USA, Europe)>1999>Other - NR (Not Rated)>Ubisoft>>Puzzle
Hugo - Black Diamond Fever (Europe)>Hugo - Black Diamond Fever (Europe)>2001>Other - NR (Not Rated)>ITE Media>>Platform
International Rally (USA)>International Rally (USA)>2000>Other - NR (Not Rated)>Konami>>Driving
International Superstar Soccer '99 (Europe)>International Superstar Soccer '99 (Europe)>1999>Other - NR (Not Rated)>Konami>>Sports
International Superstar Soccer (USA, Europe)>International Superstar Soccer (USA, Europe)>1998>Other - NR (Not Rated)>Konami>>Sports/Soccer
International Track & Field (USA)>International Track & Field (USA)>2000>Other - NR (Not Rated)>Konami>>Sports
Ironman X-O Manowar in Heavy Metal (USA, Europe)>Ironman X-O Manowar in Heavy Metal (USA, Europe)>1996>Other - NR (Not Rated)>Acclaim>>Platform
James Bond 007 (USA, Europe)>James Bond 007 (USA, Europe)>1998>Other - NR (Not Rated)>Nintendo>>Action
Jeopardy! - Platinum Edition (USA)>Jeopardy! - Platinum Edition (USA)>1996>Other - NR (Not Rated)>GameTek>>Quiz
Jeopardy! - Teen Tournament (USA)>Jeopardy! - Teen Tournament (USA)>1996>Other - NR (Not Rated)>GameTek>>Quiz
Jungle Strike (USA, Europe)>Jungle Strike (USA, Europe)>1995>Other - NR (Not Rated)>Malibu Games>>Shoot-'Em-Up
Ken Griffey Jr. presents Major League Baseball (USA, Europe)>Ken Griffey Jr. presents Major League Baseball (USA, Europe)>1997>Other - NR (Not Rated)>Nintendo>>Sports
Kid Icarus - Of Myths and Monsters (USA, Europe)>Kid Icarus - Of Myths and Monsters (USA, Europe)>1991>Other - NR (Not Rated)>Nintendo>>Platform
Killer Instinct (USA, Europe)>Killer Instinct (USA, Europe)>1995>Other - NR (Not Rated)>Nintendo>>Fighter
King of Fighters '95, The (USA)>King of Fighters \'95, The (USA)>1997>Other - NR (Not Rated)>Nintendo>>Fighter
King of Fighters, The - Heat of Battle (Europe)>King of Fighters, The - Heat of Battle (Europe)>1998>Other - NR (Not Rated)>Takara>>Fighter
Kirby's Block Ball (USA, Europe)>Kirby\'s Block Ball (USA, Europe)>1996>Other - NR (Not Rated)>Nintendo>>Action
Kirby's Dream Land (USA, Europe)>Kirby\'s Dream Land (USA, Europe)>1992>Other - NR (Not Rated)>Nintendo>>Platform
Kirby's Dream Land 2 (USA, Europe)>Kirby\'s Dream Land 2 (USA, Europe)>1995>Other - NR (Not Rated)>Nintendo>>Platform
Kirby's Pinball Land (USA, Europe)>Kirby\'s Pinball Land (USA, Europe)>1993>Other - NR (Not Rated)>Nintendo>>Pinball
Kirby's Star Stacker (USA, Europe)>Kirby\'s Star Stacker (USA, Europe)>1997>Other - NR (Not Rated)>Nintendo>>Puzzle
Legend of the River King 2 (USA)>Legend of the River King 2 (USA)>2001>Other - NR (Not Rated)>Ubisoft>>Sports/Fishing
Legend of the River King GB (USA)>Legend of the River King GB (USA)>1999>Other - NR (Not Rated)>Natsume>>Sports/Fishing
Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev B)>Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev B)>1998>Other - NR (Not Rated)>Nintendo>>Adventure
Lil' Monster (USA)>Lil' Monster (USA)>2000>Other - NR (Not Rated)>Agetec Inc.>>Strategy
Lion King, The (USA)>Lion King, The (USA)>1995>Other - NR (Not Rated)>THQ>>Platform
Lost World, The - Jurassic Park (USA, Europe)>Lost World, The - Jurassic Park (USA, Europe)>1997>Other - NR (Not Rated)>Torus Games>>Platform
Madden NFL 2000 (USA, Europe)>Madden NFL 2000 (USA, Europe)>1999>Other - NR (Not Rated)>THQ>>Sports
Madden '95 (USA, Europe)>Madden \'95 (USA, Europe)>1994>Other - NR (Not Rated)>Halestorm>>Sports/Football
Madden '96 (USA, Europe)>Madden \'96 (USA, Europe)>1995>Other - NR (Not Rated)>Black Pearl Software>>Sports/Football
Madden '97 (USA)>Madden \'97 (USA)>1996>Other - NR (Not Rated)>THQ>>Sports/Football
Mario's Picross (USA, Europe)>Mario\'s Picross (USA, Europe)>1995>Other - NR (Not Rated)>Nintendo>>Puzzle
Mega Man V (USA)>Mega Man V (USA)>1994>Other - NR (Not Rated)>Capcom>>Platform
Men in Black - The Series (USA, Europe)>Men in Black - The Series (USA, Europe)>1998>Other - NR (Not Rated)>Crave>>Action
Metroid II - Return of Samus (World)>Metroid II - Return of Samus (World)>1991>Other - NR (Not Rated)>Nintendo>>Platform
Mickey Mouse - Magic Wand (USA, Europe)>Mickey Mouse - Magic Wand (USA, Europe)>1998>Other - NR (Not Rated)>Nintendo>>Action
Mighty Morphin Power Rangers (USA, Europe)>Mighty Morphin Power Rangers (USA, Europe)>1994>Other - NR (Not Rated)>Bandai>>Fighter
Mighty Morphin Power Rangers - The Movie (USA, Europe)>Mighty Morphin Power Rangers - The Movie (USA, Europe)>1995>Other - NR (Not Rated)>Bandai>>Fighter
Mole Mania (USA, Europe)>Mole Mania (USA, Europe)>1997>Other - NR (Not Rated)>Nintendo>>Puzzle
Monkey Puncher (Europe)>Monkey Puncher (Europe)>2000>Other - NR (Not Rated)>Event Horizon Software>>Strategy
Monopoly (USA)>Monopoly (USA)>1991>Other - NR (Not Rated)>Park Brothers>>Board Games
Monster Rancher Battle Card GB (USA)>Monster Rancher Battle Card GB (USA)>2000>Other - NR (Not Rated)>Tecmo>>Card Battle
Mortal Kombat 4 (USA, Europe)>Mortal Kombat 4 (USA, Europe)>1998>Other - NR (Not Rated)>Midway>>Fighter
Ms. Pac-Man - Special Color Edition (USA)>Ms. Pac-Man - Special Color Edition (USA)>1999>Other - NR (Not Rated)>Namco>>Action
Mystical Ninja Starring Goemon (USA)>Mystical Ninja Starring Goemon (USA)>1998>Other - NR (Not Rated)>Konami>>Action
NBA 3 on 3 featuring Kobe Bryant (USA)>NBA 3 on 3 featuring Kobe Bryant (USA)>1999>Other - NR (Not Rated)>Nintendo>>Sports
NBA In the Zone (USA) (Rev A)>NBA In the Zone (USA) (Rev A)>1999>Other - NR (Not Rated)>Konami>>Sports/Basketball
NBA Live 96 (USA, Europe)>NBA Live 96 (USA, Europe)>1996>Other - NR (Not Rated)>Black Pearl Software>>Sports/Basketball
NHL 2000 (USA)>NHL 2000 (USA)>2000>Other - NR (Not Rated)>THQ>>Sports
NHL Hockey '95 (USA, Europe)>NHL Hockey \'95 (USA, Europe)>1995>Other - NR (Not Rated)>Malibu Games>>Sports/Ice Hockey
NHL '96 (USA, Europe)>NHL \'96 (USA, Europe)>1996>Other - NR (Not Rated)>Black Pearl Software>>Sports/Ice Hockey
Pac-Attack (USA)>Pac-Attack (USA)>1994>Other - NR (Not Rated)>Namco>>Puzzle
Pac-In-Time (USA)>Pac-In-Time (USA)>1995>Other - NR (Not Rated)>Namco>>Action
Pac-Man - Special Color Edition (USA)>Pac-Man - Special Color Edition (USA)>1999>Other - NR (Not Rated)>Namco>>Action
PGA European Tour (USA, Europe)>PGA European Tour (USA, Europe)>1995>Other - NR (Not Rated)>Malibu Games>>Sports/Golf
PGA Tour '96 (USA, Europe)>PGA Tour \'96 (USA, Europe)>1995>Other - NR (Not Rated)>Black Pearl Software>>Sports/Golf
Pokemon - Blue Version (USA, Europe)>Pokemon - Blue Version (USA, Europe)>1998>Other - NR (Not Rated)>Nintendo>>Adventure
Pokemon - Gold Version (USA, Europe)>Pokemon - Gold Version (USA, Europe)>2000>Other - NR (Not Rated)>Nintendo>>Role-Playing
Pokemon - Red Version (USA, Europe)>Pokemon - Red Version (USA, Europe)>1998>Other - NR (Not Rated)>Nintendo>>Adventure
Pokemon - Silver Version (USA, Europe)>Pokemon - Silver Version (USA, Europe)>2000>Other - NR (Not Rated)>Nintendo>>Role-Playing
Pokemon Pinball (USA)>Pokemon Pinball (USA)>1999>Other - NR (Not Rated)>Nintendo>>Pinball
Power Quest (USA)>Power Quest (USA)>1998>Other - NR (Not Rated)>SunSoft>>Action
Qix (World)>Qix (World)>1990>Other - NR (Not Rated)>Nintendo>>Action
Quest - Fantasy Challenge (USA)>Quest - Fantasy Challenge (USA)>1999>Other - NR (Not Rated)>SunSoft>>Action
Quest for Camelot (USA)>Quest for Camelot (USA)>1998>Other - NR (Not Rated)>Titus Software>>Adventure
Radar Mission (USA, Europe)>Radar Mission (USA, Europe)>1991>Other - NR (Not Rated)>Nintendo>>Board Games
Revelations - The Demon Slayer (USA)>Revelations - The Demon Slayer (USA)>1999>Other - NR (Not Rated)>Atlus Co.>>Role-Playing
Robopon - Sun Version (USA)>Robopon - Sun Version (USA)>2000>Other - NR (Not Rated)>Atlus Co.>>Role-Playing
Rugrats Movie, The (USA, Europe)>Rugrats Movie, The (USA, Europe)>1999>Other - NR (Not Rated)>THQ>>Action
Samurai Shodown (USA, Europe)>Samurai Shodown (USA, Europe)>1994>Other - NR (Not Rated)>Takara>>Fighter
SeaQuest DSV (USA, Europe)>SeaQuest DSV (USA, Europe)>1994>Other - NR (Not Rated)>Malibu Games>>Action
Shaq Fu (USA)>Shaq Fu (USA)>1995>Other - NR (Not Rated)>Black Pearl Software>>Fighter
Small Soldiers (USA, Europe)>Small Soldiers (USA, Europe)>1998>Other - NR (Not Rated)>THQ>>Platform
Smurfs, The (USA, Europe) (Rev A)>Smurfs, The (USA, Europe) (Rev A)>1994>Other - NR (Not Rated)>Infogrames>>Platform
SolarStriker (World)>SolarStriker (World)>1990>Other - NR (Not Rated)>Nintendo>>Shoot-'Em-Up
Space Invaders (USA)>Space Invaders (USA)>1999>Other - NR (Not Rated)>Activision>>Shoot-'Em-Up
Star Trek Generations - Beyond the Nexus (USA)>Star Trek Generations - Beyond the Nexus (USA)>1994>Other - NR (Not Rated)>Absolute Entertainment>>Action
Street Fighter II (USA, Europe) (Rev A)>Street Fighter II (USA, Europe) (Rev A)>1995>Other - NR (Not Rated)>Nintendo>>Beat-'Em-Up
Super Mario Land (World) (Rev A)>Super Mario Land (World) (Rev A)>1989>Other - NR (Not Rated)>Nintendo>>Platform
Super Mario Land 2 - 6 Golden Coins (USA, Europe) (Rev B)>Super Mario Land 2 - 6 Golden Coins (USA, Europe) (Rev B)>1992>Other - NR (Not Rated)>Nintendo>>Platform
Superman (USA, Europe)>Superman (USA, Europe)>1997>Other - NR (Not Rated)>Titus Software>>Platform
Survival Kids (USA)>Survival Kids (USA)>1999>Other - NR (Not Rated)>Konami>>Role-Playing
Tamagotchi (USA, Europe)>Tamagotchi (USA, Europe)>1997>Other - NR (Not Rated)>Bandai>>Virtual Life
Tennis (World)>Tennis (World)>1989>Other - NR (Not Rated)>Nintendo>>Sports/Tennis
Tetris (World) (Rev A)>Tetris (World) (Rev A)>1989>Other - NR (Not Rated)>Nintendo>>Puzzle
Tetris 2 (USA, Europe)>Tetris 2 (USA, Europe)>1993>Other - NR (Not Rated)>Nintendo>>Puzzle
Tetris Attack (USA, Europe) (Rev A)>Tetris Attack (USA, Europe) (Rev A)>1996>Other - NR (Not Rated)>Nintendo>>Puzzle
Tetris Blast (USA, Europe)>Tetris Blast (USA, Europe)>1996>Other - NR (Not Rated)>Nintendo>>Puzzle
Tetris DX (World)>Tetris DX (World)>1999>Other - NR (Not Rated)>Nintendo>>Puzzle
Tetris Plus (USA, Europe)>Tetris Plus (USA, Europe)>1997>Other - NR (Not Rated)>Nintendo>>Puzzle
TNN Outdoors Fishing Champ (USA)>TNN Outdoors Fishing Champ (USA)>1999>Other - NR (Not Rated)>ASC Games>>Sports/Fishing
Urban Strike (USA, Europe)>Urban Strike (USA, Europe)>1996>Other - NR (Not Rated)>Black Pearl Software>>Action
Vegas Stakes (USA, Europe)>Vegas Stakes (USA, Europe)>1995>Other - NR (Not Rated)>Nintendo>>Casino
Wario Blast Featuring Bomberman! (USA, Europe)>Wario Blast Featuring Bomberman! (USA, Europe)>1994>Other - NR (Not Rated)>Nintendo>>Action
Wario Land - Super Mario Land 3 (World)>Wario Land - Super Mario Land 3 (World)>1994>Other - NR (Not Rated)>Nintendo>>Platform
Wario Land II (USA, Europe)>Wario Land II (USA, Europe)>1998>Other - NR (Not Rated)>Nintendo>>Platform
Wetrix GB (Europe)>Wetrix GB (Europe)>2000>Other - NR (Not Rated)>Infogrames>>Puzzle
Wild Snake (USA)>Wild Snake (USA)>1994>Other - NR (Not Rated)>Spectrum Holobyte>>Puzzle
World Cup 98 (USA, Europe)>World Cup 98 (USA, Europe)>1998>Other - NR (Not Rated)>THQ>>Sports/Soccer
World Heroes 2 Jet (USA, Europe)>World Heroes 2 Jet (USA, Europe)>1995>Other - NR (Not Rated)>Playmates>>Fighter
Yoshi (USA)>Yoshi (USA)>1992>Other - NR (Not Rated)>Nintendo>>Puzzle
Yoshi's Cookie (USA, Europe)>Yoshi\'s Cookie (USA, Europe)>1993>Other - NR (Not Rated)>Nintendo>>Puzzle
