rom>title>year>rating>publisher>developer>genre>score>players>description>
Illustrated Works of Shakespeare, The (1995)(Almathera)[!][compilation Ten On Ten]>Illustrated Works of Shakespeare, The (1995)(Almathera)[!][compilation Ten On Ten]>>Other - NR (Not Rated)>>>>>>>
Indiana Jones and the Fate of Atlantis - The Graphic Adventure (1993)(U.S. Gold)(ES)[m DaNi][ISO]>Indiana Jones and the Fate of Atlantis - The Graphic Adventure (1993)(U.S. Gold)(ES)[m DaNi][ISO]>>Other - NR (Not Rated)>>>>>>>
Indiana Jones and the Last Crusade (1992)(Softgold)(DE)[!][cp code]>Indiana Jones and the Last Crusade (1992)(Softgold)(DE)[!][cp code]>>Other - NR (Not Rated)>>>>>>>
It Came from the Desert (1989)(Cinemaware)[m][b][ISO]>It Came from the Desert (1989)(Cinemaware)[m][b][ISO]>>Other - NR (Not Rated)>>>>>>>
Kickstart Public Domain Nr. 1-550 (1993)(Geuther, Mirko)(DE)[Amiga-CDTV]>Kickstart Public Domain Nr. 1-550 (1993)(Geuther, Mirko)(DE)[Amiga-CDTV]>>Other - NR (Not Rated)>>>>>>>
King's Quest VI - Heir Today, Gone Tomorrow (1994)(Sierra)[m DaNi][ISO]>King's Quest VI - Heir Today, Gone Tomorrow (1994)(Sierra)[m DaNi][ISO]>>Other - NR (Not Rated)>>>>>>>
Language TV - English (1991)(Jeriko)(FR)[!]>Language TV - English (1991)(Jeriko)(FR)[!]>>Other - NR (Not Rated)>>>>>>>
Learn French with Asterix - Le Fils d'Asterix - Disk One (1991)(EuroTalk)[!]>Learn French with Asterix - Le Fils d'Asterix - Disk One (1991)(EuroTalk)[!]>>Other - NR (Not Rated)>>>>>>>
Learn French with Asterix - Le Fils d'Asterix - Disk Two (1991)(EuroTalk)[!]>Learn French with Asterix - Le Fils d'Asterix - Disk Two (1991)(EuroTalk)[!]>>Other - NR (Not Rated)>>>>>>>
Lemmings (1994)(Psygnosis)[!]>Lemmings (1994)(Psygnosis)[!]>>Other - NR (Not Rated)>>>>>>>
Log!cal (1992)(Rainbow Arts)[!]>Log!cal (1992)(Rainbow Arts)[!]>>Other - NR (Not Rated)>>>>>>>
Loom (1990)(Lucasfilm)(fr)[cr Angels][m][BIN-MP3-CUE]>Loom (1990)(Lucasfilm)(fr)[cr Angels][m][BIN-MP3-CUE]>>Other - NR (Not Rated)>>>>>>>
Mind Run (1991)(Crealude)(FR)(M6)[!][CFI MINDRUM 91148]>Mind Run (1991)(Crealude)(FR)(M6)[!][CFI MINDRUM 91148]>>Other - NR (Not Rated)>>>>>>>
Mind Run (1991)(Crealude)(FR)(M6)[CFI MINDRUM 91137]>Mind Run (1991)(Crealude)(FR)(M6)[CFI MINDRUM 91137]>>Other - NR (Not Rated)>>>>>>>
Monopoly (1994)(Supervision)[m][BIN-CUE]>Monopoly (1994)(Supervision)[m][BIN-CUE]>>Other - NR (Not Rated)>>>>>>>
Moving Gives Me A Stomach Ache (1991)(Discis)(en-es)[!][CDRM-573800 3]>Moving Gives Me A Stomach Ache (1991)(Discis)(en-es)[!][CDRM-573800 3]>>Other - NR (Not Rated)>>>>>>>
Moving Gives Me A Stomach Ache (1992)(Discis)(M5)[!][CDRM-734800 3]>Moving Gives Me A Stomach Ache (1992)(Discis)(M5)[!][CDRM-734800 3]>>Other - NR (Not Rated)>>>>>>>
Mud Puddle (1991)(Discis)(en-es)[!][CDRM-573600 3]>Mud Puddle (1991)(Discis)(en-es)[!][CDRM-573600 3]>>Other - NR (Not Rated)>>>>>>>
Mud Puddle (1992)(Discis)(M5)[CDRM-735000 2]>Mud Puddle (1992)(Discis)(M5)[CDRM-735000 2]>>Other - NR (Not Rated)>>>>>>>
Multimedia Toolkit (1993)(Weird Science)[!][Amiga-CD32-CDTV]>Multimedia Toolkit (1993)(Weird Science)[!][Amiga-CD32-CDTV]>>Other - NR (Not Rated)>>>>>>>
My Paint - The Paint Program Just for Kids! (1991)(Saddleback Graphics)[!]>My Paint - The Paint Program Just for Kids! (1991)(Saddleback Graphics)[!]>>Other - NR (Not Rated)>>>>>>>
Network CD (1994)(Weird Science)[!][Amiga-CD32-CDTV]>Network CD (1994)(Weird Science)[!][Amiga-CD32-CDTV]>>Other - NR (Not Rated)>>>>>>>
New Basics Electronic Cookbook, The - 1991a Edition (1991)(Xiphias)[!]>New Basics Electronic Cookbook, The - 1991a Edition (1991)(Xiphias)[!]>>Other - NR (Not Rated)>>>>>>>
New Grolier Electronic Encyclopedia, The (1991)(CDTV Publishing)[!]>New Grolier Electronic Encyclopedia, The (1991)(CDTV Publishing)[!]>>Other - NR (Not Rated)>>>>>>>
Night Before Christmas, The (1991)(Discis)(en-es)>Night Before Christmas, The (1991)(Discis)(en-es)>>Other - NR (Not Rated)>>>>>>>
Original CDPD Public Domain Collection, The (1994)(Almathera)[!][Amiga-CD32-CDTV]>Original CDPD Public Domain Collection, The (1994)(Almathera)[!][Amiga-CD32-CDTV]>>Other - NR (Not Rated)>>>>>>>
Pandora's CD (1995)(Almathera)[!][compilation Ten On Ten]>Pandora's CD (1995)(Almathera)[!][compilation Ten On Ten]>>Other - NR (Not Rated)>>>>>>>
Pandora's CD v1.0 (1993)(Optonica)(PAL)[!]>Pandora's CD v1.0 (1993)(Optonica)(PAL)[!]>>Other - NR (Not Rated)>>>>>>>
Paper Bag Princess, The (1991)(Discis)(en-es)[CDRM-573500 2]>Paper Bag Princess, The (1991)(Discis)(en-es)[CDRM-573500 2]>>Other - NR (Not Rated)>>>>>>>
Paper Bag Princess, The (1992)(Discis)(M5)[!][CDRM-734700 3]>Paper Bag Princess, The (1992)(Discis)(M5)[!][CDRM-734700 3]>>Other - NR (Not Rated)>>>>>>>
Photo Library CD (1995)(Almathera)[!][compilation Ten On Ten]>Photo Library CD (1995)(Almathera)[!][compilation Ten On Ten]>>Other - NR (Not Rated)>>>>>>>
Pinocchio (1993)(Giunti Multimedia)(M6)[!][Amiga-CD32-CDTV]>Pinocchio (1993)(Giunti Multimedia)(M6)[!][Amiga-CD32-CDTV]>>Other - NR (Not Rated)>>>>>>>
Power Pinball (1990)(KarmaSoft)>Power Pinball (1990)(KarmaSoft)>>Other - NR (Not Rated)>>>>>>>
Prehistorik (1991)(Titus)[!]>Prehistorik (1991)(Titus)[!]>>Other - NR (Not Rated)>>>>>>>
Psycho Killer (1992)(On-line)[!][U2A2030UB]>Psycho Killer (1992)(On-line)[!][U2A2030UB]>>Other - NR (Not Rated)>>>>>>>
Psygnosis Demo (1992)(Commodore)[!]>Psygnosis Demo (1992)(Commodore)[!]>>Other - NR (Not Rated)>>>>>>>
Raffles (1991)(Edge)[Amiga-CDTV]>Raffles (1991)(Edge)[Amiga-CDTV]>>Other - NR (Not Rated)>>>>>>>
Read with Asterix - Asterix and Son (1991)(EuroTalk)[!]>Read with Asterix - Asterix and Son (1991)(EuroTalk)[!]>>Other - NR (Not Rated)>>>>>>>
Rise of the Dragon (1990)(Dynamix)[m][ISO]>Rise of the Dragon (1990)(Dynamix)[m][ISO]>>Other - NR (Not Rated)>>>>>>>
Scary Poems for Rotten Kids (1991)(Discis)(en-es)[!]>Scary Poems for Rotten Kids (1991)(Discis)(en-es)[!]>>Other - NR (Not Rated)>>>>>>>
Shiftrix & Lettrix (1991)(Software 2000)(DE)[!]>Shiftrix & Lettrix (1991)(Software 2000)(DE)[!]>>Other - NR (Not Rated)>>>>>>>
Sim City (1991)(Infogrames)(M5)[!]>Sim City (1991)(Infogrames)(M5)[!]>>Other - NR (Not Rated)>>>>>>>
Snoopy - The Case of the Missing Blanket (1991)(Edge)[!]>Snoopy - The Case of the Missing Blanket (1991)(Edge)[!]>>Other - NR (Not Rated)>>>>>>>
Sprachraetsel Englisch 2 - Spielend Sprachen lernen! (1990)(Ingenio)(DE)[!]>Sprachraetsel Englisch 2 - Spielend Sprachen lernen! (1990)(Ingenio)(DE)[!]>>Other - NR (Not Rated)>>>>>>>
Sprachraetsel Englisch 3 - Spielend Sprachen lernen! (1990)(Ingenio)(DE)>Sprachraetsel Englisch 3 - Spielend Sprachen lernen! (1990)(Ingenio)(DE)>>Other - NR (Not Rated)>>>>>>>
Sprachraetsel Franzoesisch 1 - Spielend Sprachen lernen! (1990)(Ingenio)(DE)[!]>Sprachraetsel Franzoesisch 1 - Spielend Sprachen lernen! (1990)(Ingenio)(DE)[!]>>Other - NR (Not Rated)>>>>>>>
Sprachraetsel Latein 1 - Spielend Sprachen lernen! (1990)(Ingenio)(DE)>Sprachraetsel Latein 1 - Spielend Sprachen lernen! (1990)(Ingenio)(DE)>>Other - NR (Not Rated)>>>>>>>
Sprachraetsel Spanisch 1 - Spielend Sprachen lernen! (1990)(Ingenio)(DE)[!]>Sprachraetsel Spanisch 1 - Spielend Sprachen lernen! (1990)(Ingenio)(DE)[!]>>Other - NR (Not Rated)>>>>>>>
Stadt der Loewen, Die (1991)(Software 2000)(DE)>Stadt der Loewen, Die (1991)(Software 2000)(DE)>>Other - NR (Not Rated)>>>>>>>
Super Games Pak (1991)(Odyssey)[!][compilation]>Super Games Pak (1991)(Odyssey)[!][compilation]>>Other - NR (Not Rated)>>>>>>>
Tale of Benjamin Bunny, The (1991)(Discis)(en-es)[!]>Tale of Benjamin Bunny, The (1991)(Discis)(en-es)[!]>>Other - NR (Not Rated)>>>>>>>
Tale of Peter Rabbit, The (1992)(Discis)(M5)[!][CDRM-734900 1]>Tale of Peter Rabbit, The (1992)(Discis)(M5)[!][CDRM-734900 1]>>Other - NR (Not Rated)>>>>>>>
Team Yankee (1995)(Almathera)[!][compilation Ten On Ten]>Team Yankee (1995)(Almathera)[!][compilation Ten On Ten]>>Other - NR (Not Rated)>>>>>>>
Thomas' Snowsuit (1991)(Discis)(en-es)[!]>Thomas' Snowsuit (1991)(Discis)(en-es)[!]>>Other - NR (Not Rated)>>>>>>>
Tie Break (1991)(Starbyte)[!]>Tie Break (1991)(Starbyte)[!]>>Other - NR (Not Rated)>>>>>>>
Time Table of History - Business, Politics & Media - 1991a Edition (1991)(Xiphias)[!]>Time Table of History - Business, Politics & Media - 1991a Edition (1991)(Xiphias)[!]>>Other - NR (Not Rated)>>>>>>>
Time Table of History - Science and Innovation - 1991a Edition (1991)(Xiphias)[!]>Time Table of History - Science and Innovation - 1991a Edition (1991)(Xiphias)[!]>>Other - NR (Not Rated)>>>>>>>
Town With No Name (1992)(On-line)(M6)[!][CDTV-TOWNS]>Town With No Name (1992)(On-line)(M6)[!][CDTV-TOWNS]>>Other - NR (Not Rated)>>>>>>>
Trivial Pursuit - The CDTV Edition v1.0A (1991)(Domark)(PAL)(Disc 1 of 2)[!][Amiga-CDTV]>Trivial Pursuit - The CDTV Edition v1.0A (1991)(Domark)(PAL)(Disc 1 of 2)[!][Amiga-CDTV]>>Other - NR (Not Rated)>>>>>>>
Trivial Pursuit - The CDTV Edition v1.0A (1991)(Domark)(PAL)(Disc 2 of 2)[!][Amiga-CDTV]>Trivial Pursuit - The CDTV Edition v1.0A (1991)(Domark)(PAL)(Disc 2 of 2)[!][Amiga-CDTV]>>Other - NR (Not Rated)>>>>>>>
Turrican (1992)(Rainbow Arts)>Turrican (1992)(Rainbow Arts)>>Other - NR (Not Rated)>>>>>>>
