15 Puzzle (1991)(Sygnas)>15 Puzzle>1991>Other - NR (Not Rated)>Sygnas>>Puzzle
AMS2>AMS2>1991>Other - NR (Not Rated)>Twinkle Soft>>Shoot-'Em-Up
Angel Dive (Yamada Kikaku)>Angel Dive>1996>Other - NR (Not Rated)>Yamada Kikaku>>Shoot-'Em-Up
Ani Mahjongg V3 (1993)(Sogna)(Craig)>Ani Mahjongg V3>1993>Other - NR (Not Rated)>Sogna>>Mahjong
Ani Mahjongg V3 (1993)(Sogna)(Disk 1 of 4)(System)>Ani Mahjongg V3>1993>Other - NR (Not Rated)>Sogna>>Mahjong
Ani Mahjongg V3 (1993)(Sogna)(Disk 2 of 4)(Disk 1)>Ani Mahjongg V3>1993>Other - NR (Not Rated)>Sogna>>Mahjong
Ani Mahjongg V3 (1993)(Sogna)(Disk 3 of 4)(Disk 2)>Ani Mahjongg V3>1993>Other - NR (Not Rated)>Sogna>>Mahjong
Ani Mahjongg V3 (1993)(Sogna)(Disk 4 of 4)(Disk 3)>Ani Mahjongg V3>1993>Other - NR (Not Rated)>Sogna>>Mahjong
Anmira Daihinmin (19xx)(Nippousha)>Anmira Daihinmin>19xx>Other - NR (Not Rated)>Nippousha>>Casino
Anzu Fly! (1991)(Pussy Cat)>Anzu Fly!>1991>Other - NR (Not Rated)>Pussy Cat>>Adventure
Aoki Ookami To Shiroki Meshika Genchou Hishi (1993)(Koei)(Craig)>Aoki Ookami To Shiroki Meshika Genchou Hishi>1993>Other - NR (Not Rated)>Koei>>Strategy
Aoki Ookami To Shiroki Meshika Genchou Hishi (1993)(Koei)(Disk 1 of 3)>Aoki Ookami To Shiroki Meshika Genchou Hishi>1993>Other - NR (Not Rated)>Koei>>Strategy
Aoki Ookami To Shiroki Meshika Genchou Hishi (1993)(Koei)(Disk 2 of 3)>Aoki Ookami To Shiroki Meshika Genchou Hishi>1993>Other - NR (Not Rated)>Koei>>Strategy
Aoki Ookami To Shiroki Meshika Genchou Hishi (1993)(Koei)(Disk 3 of 3)>Aoki Ookami To Shiroki Meshika Genchou Hishi>1993>Other - NR (Not Rated)>Koei>>Strategy
Aoki Ookami To Shiroki Meshika Genghis Khan (1989)(Koei)(Craig)>Aoki Ookami To Shiroki Meshika Genghis Khan>1989>Other - NR (Not Rated)>Koei>>Strategy
Aoki Ookami To Shiroki Meshika Genghis Khan (1989)(Koei)(Disk 1 of 3)>Aoki Ookami To Shiroki Meshika Genghis Khan>1989>Other - NR (Not Rated)>Koei>>Strategy
Aoki Ookami To Shiroki Meshika Genghis Khan (1989)(Koei)(Disk 2 of 3)>Aoki Ookami To Shiroki Meshika Genghis Khan>1989>Other - NR (Not Rated)>Koei>>Strategy
Aoki Ookami To Shiroki Meshika Genghis Khan (1989)(Koei)(Disk 3 of 3)>Aoki Ookami To Shiroki Meshika Genghis Khan>1989>Other - NR (Not Rated)>Koei>>Strategy
Aquales (1991)(Exact)(Craig)>Aquales>1991>Other - NR (Not Rated)>Exact>>Shoot-'Em-Up
Arcus II Silent Symphany (19xx)(Wolf Team)(Craig)>Arcus II Silent Symphany>19xx>Other - NR (Not Rated)>Wolf Team>>Role-Playing
Arcus II Silent Symphany (19xx)(Wolf Team)(Disk 1 of 4)>Arcus II Silent Symphany>19xx>Other - NR (Not Rated)>Wolf Team>>Role-Playing
Arcus II Silent Symphany (19xx)(Wolf Team)(Disk 2 of 4)>Arcus II Silent Symphany>19xx>Other - NR (Not Rated)>Wolf Team>>Role-Playing
Arcus II Silent Symphany (19xx)(Wolf Team)(Disk 3 of 4)>Arcus II Silent Symphany>19xx>Other - NR (Not Rated)>Wolf Team>>Role-Playing
Arcus II Silent Symphany (19xx)(Wolf Team)(Disk 4 of 4)>Arcus II Silent Symphany>19xx>Other - NR (Not Rated)>Wolf Team>>Role-Playing
Arcus Odyssey (Craig)>Arcus Odyssey>1991>Other - NR (Not Rated)>Wolf Team>>Action-Shooter
Arcus Odyssey (Wolf Team) (Disk 1)>Arcus Odyssey>1991>Other - NR (Not Rated)>Wolf Team>>Action-Shooter
Arcus Odyssey (Wolf Team) (Disk 2)>Arcus Odyssey>1991>Other - NR (Not Rated)>Wolf Team>>Action-Shooter
Are You Happy Shiawase (68 Bank)>Are You Happy Shiawase>1995>Other - NR (Not Rated)>68 Bank>>Shoot-'Em-Up
Argos No Senshi (Craig)>Argos No Senshi>1994>Other - NR (Not Rated)>Dempa>>Action-Platform
Arianshuu (Haiteidoradorazu)>Arianshuu>19xx>Other - NR (Not Rated)>Haiteidoradorazu>>Shoot-'Em-Up
Arkanoid Revenge of Doh (Sharp - SPS)>Arkanoid Revenge of Doh>1987>Other - NR (Not Rated)>Sharp - SPS>>Breakout
Armored Trooper Votoms Dead Ash (Craig)>Armored Trooper Votoms Dead Ash>1991>Other - NR (Not Rated)>Family Soft>>Shoot-'Em-Up
Arsia No Ki (Craig)>Arsia No Ki>1995>Other - NR (Not Rated)>Moai>>Puzzle
Arsia No Ki (Moai) (Disk 1)>Arsia No Ki>1995>Other - NR (Not Rated)>Moai>>Puzzle
Arsia No Ki (Moai) (Disk 2)>Arsia No Ki>1995>Other - NR (Not Rated)>Moai>>Puzzle
Artemis (1993)(X-Works)>Artemis>1993>Other - NR (Not Rated)>X-Works>>Shooter
Asteroid Queen (Kuwaki Ryuji)>Asteroid Queen>19xx>Other - NR (Not Rated)>Kuwaki Ryuji>>Shoot-'Em-Up
Asteroids (Yoz)>Asteroids>19xx>Other - NR (Not Rated)>Yoz>>Shoot-'Em-Up
Asteroids v2.0 (Yoz)>Asteroids v2.0>19xx>Other - NR (Not Rated)>Yoz>>Shoot-'Em-Up
Asuka 120 Percent Burning Fest (Craig)>Asuka 120 Percent Burning Fest>1994>Other - NR (Not Rated)>Family Soft>>Figher
Atomic Robo-Kid (Craig)>Atomic Robo-Kid>1990>Other - NR (Not Rated)>System Sacom>>Shoot-'Em-Up
Atomic Runner Chelnov (Dempa)>Atomic Runner Chelnov>1993>Other - NR (Not Rated)>Dempa>>Shooter
Avangulde (Craig)>Avangulde>1989>Other - NR (Not Rated)>Degauss Software>>Shoot-'Em-Up
B-Point (1990)(WIPL)>B-Point>1990>Other - NR (Not Rated)>WIPL>>Action
B-System (Craig)>B-System>1997>Other - NR (Not Rated)>Sprite>>Shoot-'Em-Up
Babel No Tou (Gamma AWC)>Babel No Tou>1995>Other - NR (Not Rated)>Gamma AWC>>Platform
Bad Road (-)>Bad Road>19xx>Other - NR (Not Rated)>Unknown>>Driving
Bakamedesu (1993)(Surpasser Gin)>Bakamedesu>1993>Other - NR (Not Rated)>Surpasser Gin>>Puzzle
Bakudan Yuugi (1988)(X-Soft)>Bakudan Yuugi>1988>Other - NR (Not Rated)>X-Soft>>Action
Bakudanma v1.00 (19xx)(Kyoushirou)>Bakudanma v1.00>19xx>Other - NR (Not Rated)>Kyoushirou>>Puzzle
Bakuretsu Kukeidan>Bakuretsu Kukeidan>1997>Other - NR (Not Rated)>Little Sound>>Shoot-'Em-Up
baller2 (Craig)>baller2>199x>Other - NR (Not Rated)>Unknown>>Miscellaneous
baller_v2>baller_v2>199x>Other - NR (Not Rated)>Unknown>>Miscellaneous
Balloon Fight (-)>Balloon Fight>1984>Other - NR (Not Rated)>Nintendo>>Action
Balloon Fight (Craig)>Balloon Fight>1984>Other - NR (Not Rated)>Nintendo>>Action
Baraduke (Dempa)>Baraduke>1995>Other - NR (Not Rated)>Dempa>>Shoot-'Em-Up
Barcelona Fighter 92 Champion Edition (Craig)>Barcelona Fighter 92 Champion Edition>1992>Other - NR (Not Rated)>LTT - Kuma>>Fighter
Barcelona Fighter 92 Champion Edition>Barcelona Fighter 92 Champion Edition>1992>Other - NR (Not Rated)>LTT - Kuma>>Fighter
Barcelona Fighter 92 v2.00 (Craig)>Barcelona Fighter 92 v2.00>1992>Other - NR (Not Rated)>LTT - Kuma>>Fighter
Barcelona Fighter 92 v2.00 (LTT - Kuma)>Barcelona Fighter 92 v2.00>1992>Other - NR (Not Rated)>LTT - Kuma>>Fighter
Bari Bari Attack 3 Erice (Craig)>Bari Bari Attack 3 Erice>1990>Other - NR (Not Rated)>Studio KBO>>Shoot-'Em-Up
Bari Bari Attack 3 Erice (Studio KBO)>Bari Bari Attack 3 Erice>1990>Other - NR (Not Rated)>Studio KBO>>Shoot-'Em-Up
Baruusa No Fukushuu (1991)(Zain Soft)(Craig)>Baruusa No Fukushuu>1991>Other - NR (Not Rated)>Zain Soft>>Beat-'Em-Up Games
Baseball Knuckles '94, The (DCS)>Baseball Knuckles '94, The>19xx>Other - NR (Not Rated)>DCS>>Fighter
Battle Chess (Craig)>Battle Chess>1989>Other - NR (Not Rated)>Pack-In-Video>>Tabletop Games
Battle City (19xx)>Battle City>1985>Other - NR (Not Rated)>Namcot>>Shooter
Battle City another version (Craig)>Battle City another version>1985>Other - NR (Not Rated)>Namcot>>Shooter
Battle Game (1989)(Imai Takashi)>Battle Game>1989>Other - NR (Not Rated)>Imai Takashi>>Puzzle
Battle Unit (Pan-Q)>Battle Unit>19xx>Other - NR (Not Rated)>Pan-Q>>Shoot-'Em-Up
Battle Unit II (Takumi Soft)>Battle Unit II>1992>Other - NR (Not Rated)>Takumi Soft>>Shoot-'Em-Up
Battletech (1992)(Crossmedia)(Craig)>Battletech>1992>Other - NR (Not Rated)>Crossmedia>>Shooter
Beast 2 Inkyubasutaa (19xx)(Birdy Soft)(Craig)>Beast 2 Inkyubasutaa>19xx>Other - NR (Not Rated)>Birdy Soft>>Adventure
Beast 2 Inkyubasutaa (19xx)(Birdy Soft)(Disk 1 of 4)(Disk A)>Beast 2 Inkyubasutaa>19xx>Other - NR (Not Rated)>Birdy Soft>>Adventure
Beast 2 Inkyubasutaa (19xx)(Birdy Soft)(Disk 2 of 4)(Disk B)>Beast 2 Inkyubasutaa>19xx>Other - NR (Not Rated)>Birdy Soft>>Adventure
Beast 2 Inkyubasutaa (19xx)(Birdy Soft)(Disk 3 of 4)(Disk C)>Beast 2 Inkyubasutaa>19xx>Other - NR (Not Rated)>Birdy Soft>>Adventure
Beast 2 Inkyubasutaa (19xx)(Birdy Soft)(Disk 4 of 4)(Disk D)>Beast 2 Inkyubasutaa>>Other - NR (Not Rated)>Birdy Soft>>Adventure
Bell's Avenue 2 (199x)(Wendy's Magazine)(Craig)>Bell's Avenue 2>199x>Other - NR (Not Rated)>Wendy's Magazine>>Adventure
Bell's Avenue 2 (199x)(Wendy's Magazine)(Disk 1 of 4)(Disk A)>Bell's Avenue 2>199x>Other - NR (Not Rated)>Wendy's Magazine>>Adventure
Bell's Avenue 2 (199x)(Wendy's Magazine)(Disk 2 of 4)(Disk B)>Bell's Avenue 2>199x>Other - NR (Not Rated)>Wendy's Magazine>>Adventure
Bell's Avenue 2 (199x)(Wendy's Magazine)(Disk 3 of 4)(Disk C)>Bell's Avenue 2>199x>Other - NR (Not Rated)>Wendy's Magazine>>Adventure
Bell's Avenue 2 (199x)(Wendy's Magazine)(Disk 4 of 4)(Disk D)>Bell's Avenue 2>199x>Other - NR (Not Rated)>Wendy's Magazine>>Adventure
Bishoujo Senshi Lady Fighter v1.00 (Sprite)>Bishoujo Senshi Lady Fighter v1.00>1993>Other - NR (Not Rated)>Sprite>>Fighter
Bishoujo Senshi Moon Fighter v2.11 (Sprite)>Bishoujo Senshi Moon Fighter v2.11>1993>Other - NR (Not Rated)>Sprite>>Fighter
Bishoujo Senshi Sailor V (DK Software)(3 player version)>Bishoujo Senshi Sailor V>1995>Other - NR (Not Rated)>DK Software>>Fighter
Bishoujo Senshi Sailormoon Kessen Dark Kingdom (1993)(Black HCS)(Craig)>Bishoujo Senshi Sailormoon Kessen Dark Kingdom>1993>Other - NR (Not Rated)>Black HCS>>Beat-'Em-Up
Bishoujo Senshi Super Moon Fighter X (Craig)>Bishoujo Senshi Super Moon Fighter X>1995>Other - NR (Not Rated)>Sprite>>Fighter
Bishoujo Senshi Super Moon Fighter X (Sprite) (Disk 1)>Bishoujo Senshi Super Moon Fighter X>1995>Other - NR (Not Rated)>Sprite>>Fighter
Bishoujo Senshi Super Moon Fighter X (Sprite) (Disk 2)>Bishoujo Senshi Super Moon Fighter X>1995>Other - NR (Not Rated)>Sprite>>Fighter
Bishoujo Shashinkan Moving School (1988)(Hard)>Bishoujo Shashinkan Moving School>1988>Other - NR (Not Rated)>Hard>>Adventure
