1941j>1941: Counter Attack (Japan)>1990>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
avsph>Alien vs. Predator (Hispanic 940520)>1994>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
avspj>Alien vs. Predator (Japan 940520)>1994>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
avspu>Alien vs. Predator (USA 940520)>1994>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
area88r>Area 88 (Japan Resale Ver.)>1989>Other - NR (Not Rated)>Capcom / Daipro>>Shoot-'Em-Up
area88>Area 88 (Japan)>1989>Other - NR (Not Rated)>Capcom / Daipro>>Shoot-'Em-Up
lwingsj>Ares no Tsubasa (Japan)>1986>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
armwara>Armored Warriors (Asia 940920)>1994>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
armwarr1>Armored Warriors (Euro 941011)>1994>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
armwar>Armored Warriors (Euro 941024)>1994>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
armwaru1>Armored Warriors (USA 940920)>1994>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
armwaru>Armored Warriors (USA 941024)>1994>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
avengers>Avengers (US set 1)>1987>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
avengers2>Avengers (US set 2)>1987>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ts2j>Battle Arena Toshinden 2 (Japan 951124)>1995>Other - NR (Not Rated)>Capcom / Takara>>Fighter
ts2>Battle Arena Toshinden 2 (USA 951124)>1995>Other - NR (Not Rated)>Capcom / Takara>>Fighter
ts2a>Battle Arena Toshinden 2 (USA 951124) Older>1995>Other - NR (Not Rated)>Capcom / Takara>>Fighter
batcira>Battle Circuit (Asia 970319)>1997>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
batcir>Battle Circuit (Euro 970319)>1997>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
batcirj>Battle Circuit (Japan 970319)>1997>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
bionicc>Bionic Commando (Euro)>1987>Other - NR (Not Rated)>Capcom>>Platform
bionicc1>Bionic Commando (US set 1)>1987>Other - NR (Not Rated)>Capcom>>Platform
bionicc2>Bionic Commando (US set 2)>1987>Other - NR (Not Rated)>Capcom>>Platform
blkdrgon>Black Dragon (Japan)>1987>Other - NR (Not Rated)>Capcom>>Platform
blktiger>Black Tiger>1987>Other - NR (Not Rated)>Capcom>>Platform
blktigera>Black Tiger (older)>1987>Other - NR (Not Rated)>Capcom>>Platform
blockj>Block Block (Japan 910910)>1991>Other - NR (Not Rated)>Capcom>>Breakout
block>Block Block (World 910910)>1991>Other - NR (Not Rated)>Capcom>>Breakout
blockjoy>Block Block (World 911106 Joystick)>1991>Other - NR (Not Rated)>Capcom>>Breakout
dinou>Cadillacs and Dinosaurs (USA 930201)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
dino>Cadillacs and Dinosaurs (World 930201)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
dinoj>Cadillacs: Kyouryuu Shin Seiki (Japan 930201)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
cbasebal>Capcom Baseball (Japan)>1989>Other - NR (Not Rated)>Capcom>>Sports/Baseball
capbowl>Capcom Bowling (set 1)>1988>Other - NR (Not Rated)>Incredible Technologies / Capcom>>Sports/Bowling
capbowl2>Capcom Bowling (set 2)>1988>Other - NR (Not Rated)>Incredible Technologies / Capcom>>Sports/Bowling
capbowl3>Capcom Bowling (set 3)>1988>Other - NR (Not Rated)>Incredible Technologies / Capcom>>Sports/Bowling
capbowl4>Capcom Bowling (set 4)>1988>Other - NR (Not Rated)>Incredible Technologies / Capcom>>Sports/Bowling
cscluba>Capcom Sports Club (Asia 970722)>1997>Other - NR (Not Rated)>Capcom>>Sports/Compilation
csclub1d>Capcom Sports Club (Euro 970722 Phoenix Edition) (bootleg)>1997>Other - NR (Not Rated)>bootleg>>Sports/Compilation
csclub1>Capcom Sports Club (Euro 970722)>1997>Other - NR (Not Rated)>Capcom>>Sports/Compilation
csclub>Capcom Sports Club (Euro 971017)>1997>Other - NR (Not Rated)>Capcom>>Sports/Compilation
csclubh>Capcom Sports Club (Hispanic 970722)>1997>Other - NR (Not Rated)>Capcom>>Sports/Compilation
csclubj>Capcom Sports Club (Japan 970722)>1997>Other - NR (Not Rated)>Capcom>>Sports/Compilation
csclubjy>Capcom Sports Club (Japan 970722, yellow case)>1997>Other - NR (Not Rated)>Capcom>>Sports/Compilation
captcommjr1>Captain Commando (Japan 910928)>1991>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
captcommj>Captain Commando (Japan 911202)>1991>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
captcommu>Captain Commando (USA 910928)>1991>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
captcommr1>Captain Commando (World 911014)>1991>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
captcomm>Captain Commando (World 911202)>1991>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
cawingu>Carrier Air Wing (USA 901012)>1990>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
cawingr1>Carrier Air Wing (World 901009)>1990>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
cawing>Carrier Air Wing (World 901012)>1990>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
chikij>Chiki Chiki Boys (Japan 900619)>1990>Other - NR (Not Rated)>Capcom>>Platform
pc_rrngr>Chip'n Dale: Rescue Rangers (PlayChoice-10)>1987>Other - NR (Not Rated)>Capcom USA (Nintendo of America license)>>Platform
kikaioh>Choukou Senki Kikaioh (Japan 980914)>1998>Other - NR (Not Rated)>Capcom>>Fighter
commandou>Commando (US set 1)>1985>Other - NR (Not Rated)>Capcom (Data East USA license)>>Shooter
commandou2>Commando (US set 2)>1985>Other - NR (Not Rated)>Capcom (Data East USA license)>>Shooter
commando>Commando (World)>1985>Other - NR (Not Rated)>Capcom>>Shooter
cybots>Cyberbots: Fullmetal Madness (Euro 950424)>1995>Other - NR (Not Rated)>Capcom>>Fighter
cybotsj>Cyberbots: Fullmetal Madness (Japan 950420)>1995>Other - NR (Not Rated)>Capcom>>Fighter
cybotsu>Cyberbots: Fullmetal Madness (USA 950424)>1995>Other - NR (Not Rated)>Capcom>>Fighter
daimakair>Daimakaimura (Japan Resale Ver.)>1988>Other - NR (Not Rated)>Capcom>>Platform
daimakai>Daimakaimura (Japan)>1988>Other - NR (Not Rated)>Capcom>>Platform
dstlka>Darkstalkers: The Night Warriors (Asia 940705)>1994>Other - NR (Not Rated)>Capcom>>Fighter
dstlk>Darkstalkers: The Night Warriors (Euro 940705)>1994>Other - NR (Not Rated)>Capcom>>Fighter
dstlkh>Darkstalkers: The Night Warriors (Hispanic 940818)>1994>Other - NR (Not Rated)>Capcom>>Fighter
dstlkur1>Darkstalkers: The Night Warriors (USA 940705)>1994>Other - NR (Not Rated)>Capcom>>Fighter
dstlku>Darkstalkers: The Night Warriors (USA 940818)>1994>Other - NR (Not Rated)>Capcom>>Fighter
dokaben>Dokaben (Japan)>1989>Other - NR (Not Rated)>Capcom>>Sports/Baseball
ddsoma>Dungeons & Dragons: Shadow over Mystara (Asia 960619)>1996>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddsomb>Dungeons & Dragons: Shadow over Mystara (Brazil 960223)>1996>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddsomr3>Dungeons & Dragons: Shadow over Mystara (Euro 960208)>1996>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddsomr2>Dungeons & Dragons: Shadow over Mystara (Euro 960209)>1996>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddsomr1>Dungeons & Dragons: Shadow over Mystara (Euro 960223)>1996>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddsom>Dungeons & Dragons: Shadow over Mystara (Euro 960619)>1996>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddsomh>Dungeons & Dragons: Shadow over Mystara (Hispanic 960223)>1996>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddsomjr1>Dungeons & Dragons: Shadow over Mystara (Japan 960206)>1996>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddsomj>Dungeons & Dragons: Shadow over Mystara (Japan 960619)>1996>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddsomur1>Dungeons & Dragons: Shadow over Mystara (USA 960209)>1996>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddsomu>Dungeons & Dragons: Shadow over Mystara (USA 960619)>1996>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddtodar1>Dungeons & Dragons: Tower of Doom (Asia 940113)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddtoda>Dungeons & Dragons: Tower of Doom (Asia 940412)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddtodr1>Dungeons & Dragons: Tower of Doom (Euro 940113)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddtod>Dungeons & Dragons: Tower of Doom (Euro 940412)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddtodhr2>Dungeons & Dragons: Tower of Doom (Hispanic 940113)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddtodhr1>Dungeons & Dragons: Tower of Doom (Hispanic 940125)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddtodh>Dungeons & Dragons: Tower of Doom (Hispanic 940412)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddtodjr2>Dungeons & Dragons: Tower of Doom (Japan 940113)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddtodjr1>Dungeons & Dragons: Tower of Doom (Japan 940125)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddtodj>Dungeons & Dragons: Tower of Doom (Japan 940412)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddtodur1>Dungeons & Dragons: Tower of Doom (USA 940113)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ddtodu>Dungeons & Dragons: Tower of Doom (USA 940125)>1993>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
dynwara>Dynasty Wars (USA, B-Board 88622B-3)>1989>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
dynwar>Dynasty Wars (USA, B-Board 89624B-?)>1989>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ecofghtra>Eco Fighters (Asia 931203)>1993>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
ecofghtrh>Eco Fighters (Hispanic 931203)>1993>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
ecofghtru1>Eco Fighters (USA 931203)>1993>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
ecofghtru>Eco Fighters (USA 940215)>1993>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
ecofghtr>Eco Fighters (World 931203)>1993>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
exedexes>Exed Exes>1985>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
f1dream>F-1 Dream>1988>Other - NR (Not Rated)>Capcom (Romstar license)>>Driving
ffightj1>Final Fight (Japan 900112)>1989>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ffightj2>Final Fight (Japan 900305)>1989>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ffightj3>Final Fight (Japan 900613)>1989>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ffightj>Final Fight (Japan)>1989>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ffightua>Final Fight (USA 900112)>1989>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ffightub>Final Fight (USA 900613)>1989>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ffightu>Final Fight (USA, set 1)>1989>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ffightu1>Final Fight (USA, set 2)>1989>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ffight>Final Fight (World, set 1)>1989>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
ffighta>Final Fight (World, set 2)>1989>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
forgottnua>Forgotten Worlds (USA, B-Board 88618B-2, Rev. A)>1988>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
forgottnuaa>Forgotten Worlds (USA, B-Board 88618B-2, Rev. AA)>1988>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
forgottnu1>Forgotten Worlds (USA, B-Board 88618B-2, Rev. C)>1988>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
forgottnu>Forgotten Worlds (USA, B-Board 88621B-2, Rev. C)>1988>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
forgottn>Forgotten Worlds (World)>1988>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
ganbare>Ganbare! Marine Kun (Japan 2K0411)>2000>Other - NR (Not Rated)>Capcom>>Shooter
gngprot>Ghosts'n Goblins (prototype)>1985>Other - NR (Not Rated)>Capcom>>Platform
gngt>Ghosts'n Goblins (US)>1985>Other - NR (Not Rated)>Capcom (Taito America license)>>Platform
gng>Ghosts'n Goblins (World? set 1)>1985>Other - NR (Not Rated)>Capcom>>Platform
gnga>Ghosts'n Goblins (World? set 2)>1985>Other - NR (Not Rated)>Capcom>>Platform
gngc>Ghosts'n Goblins (World? set 3)>1985>Other - NR (Not Rated)>Capcom>>Platform
mt_gng>Ghouls'n Ghosts (Mega-Tech)>1989>Other - NR (Not Rated)>Capcom / Sega>>Platform
ghoulsu>Ghouls'n Ghosts (USA)>1988>Other - NR (Not Rated)>Capcom>>Platform
ghouls>Ghouls'n Ghosts (World)>1988>Other - NR (Not Rated)>Capcom>>Platform
gunsmokej>Gun.Smoke (Japan)>1985>Other - NR (Not Rated)>Capcom>>Shooter
gunsmokeu>Gun.Smoke (US set 1)>1985>Other - NR (Not Rated)>Capcom (Romstar license)>>Shooter
gunsmokeua>Gun.Smoke (US set 2)>1986>Other - NR (Not Rated)>Capcom (Romstar license)>>Shooter
gunsmoke>Gun.Smoke (World)>1985>Other - NR (Not Rated)>Capcom>>Shooter
buraiken>Hissatsu Buraiken (Japan)>1987>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
hsf2a>Hyper Street Fighter 2: The Anniversary Edition (Asia 040202)>2004>Other - NR (Not Rated)>Capcom>>Fighter
hsf2j>Hyper Street Fighter 2: The Anniversary Edition (Japan 031222)>2004>Other - NR (Not Rated)>Capcom>>Fighter
hsf2>Hyper Street Fighter 2: The Anniversary Edition (USA 040202)>2004>Other - NR (Not Rated)>Capcom>>Fighter
jojojr2>JoJo no Kimyou na Bouken (Japan 981202)>1998>Other - NR (Not Rated)>Capcom>>Fighter
jojojr1>JoJo no Kimyou na Bouken (Japan 990108)>1998>Other - NR (Not Rated)>Capcom>>Fighter
jojoj>JoJo no Kimyou na Bouken (Japan 990128)>1998>Other - NR (Not Rated)>Capcom>>Fighter
jojobanr1>JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990913, NO CD)>1999>Other - NR (Not Rated)>Capcom>>Fighter
jojoba>JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990927)>1999>Other - NR (Not Rated)>Capcom>>Fighter
jojoban>JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990927, NO CD)>1999>Other - NR (Not Rated)>Capcom>>Fighter
jojobaner1>JoJo's Bizarre Adventure (Euro 990913, NO CD)>1999>Other - NR (Not Rated)>Capcom>>Fighter
jojobane>JoJo's Bizarre Adventure (Euro 990927, NO CD)>1999>Other - NR (Not Rated)>Capcom>>Fighter
jojonr2>JoJo's Venture (Asia 981202, NO CD)>1998>Other - NR (Not Rated)>Capcom>>Fighter
jojonr1>JoJo's Venture (Asia 990108, NO CD)>1998>Other - NR (Not Rated)>Capcom>>Fighter
jojon>JoJo's Venture (Asia 990128, NO CD)>1998>Other - NR (Not Rated)>Capcom>>Fighter
jojo>JoJo's Venture (USA 990128)>1998>Other - NR (Not Rated)>Capcom>>Fighter
jyangoku>Jyangokushi: Haoh no Saihai (Japan 990527)>1999>Other - NR (Not Rated)>Capcom>>Mahjong
knightsja>Knights of the Round (Japan 911127, B-Board 89625B-1)>1991>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
knightsj>Knights of the Round (Japan 911127, B-Board 91634B-2)>1991>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
knightsu>Knights of the Round (USA 911127)>1991>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
knights>Knights of the Round (World 911127)>1991>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
lastduelj>Last Duel (Japan)>1988>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
lastduel>Last Duel (US New Ver.)>1988>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
lastduelo>Last Duel (US Old Ver.)>1988>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
ledstorm>Led Storm (US)>1988>Other - NR (Not Rated)>Capcom>>Driving
ledstorm2>Led Storm Rally 2011 (US)>1988>Other - NR (Not Rated)>Capcom>>Driving
lwings>Legendary Wings (US set 1)>1986>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
lwings2>Legendary Wings (US set 2)>1986>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
lostwrldo>Lost Worlds (Japan Old Ver.)>1988>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
lostwrld>Lost Worlds (Japan)>1988>Other - NR (Not Rated)>Capcom>>Shoot-'Em-Up
madgearj>Mad Gear (Japan)>1989>Other - NR (Not Rated)>Capcom>>Driving
madgear>Mad Gear (US)>1989>Other - NR (Not Rated)>Capcom>>Driving
mswordj>Magic Sword: Heroic Fantasy (Japan 900623)>1990>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
mswordu>Magic Sword: Heroic Fantasy (USA 900725)>1990>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
mswordr1>Magic Sword: Heroic Fantasy (World 900623)>1990>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
msword>Magic Sword: Heroic Fantasy (World 900725)>1990>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
makaimurc>Makai-Mura (Japan Revision C)>1985>Other - NR (Not Rated)>Capcom>>Platform
makaimurg>Makai-Mura (Japan Revision G)>1985>Other - NR (Not Rated)>Capcom>>Platform
makaimur>Makai-Mura (Japan)>1985>Other - NR (Not Rated)>Capcom>>Platform
msha>Marvel Super Heroes (Asia 951024)>1995>Other - NR (Not Rated)>Capcom>>Fighter
mshb>Marvel Super Heroes (Brazil 951117)>1995>Other - NR (Not Rated)>Capcom>>Fighter
msh>Marvel Super Heroes (Euro 951024)>1995>Other - NR (Not Rated)>Capcom>>Fighter
mshh>Marvel Super Heroes (Hispanic 951117)>1995>Other - NR (Not Rated)>Capcom>>Fighter
mshjr1>Marvel Super Heroes (Japan 951024)>1995>Other - NR (Not Rated)>Capcom>>Fighter
mshj>Marvel Super Heroes (Japan 951117)>1995>Other - NR (Not Rated)>Capcom>>Fighter
mshu>Marvel Super Heroes (USA 951024)>1995>Other - NR (Not Rated)>Capcom>>Fighter
mshvsfa1>Marvel Super Heroes Vs. Street Fighter (Asia 970620)>1997>Other - NR (Not Rated)>Capcom>>Fighter
mshvsfa>Marvel Super Heroes Vs. Street Fighter (Asia 970625)>1997>Other - NR (Not Rated)>Capcom>>Fighter
mshvsfb1>Marvel Super Heroes Vs. Street Fighter (Brazil 970625)>1997>Other - NR (Not Rated)>Capcom>>Fighter
mshvsfb>Marvel Super Heroes Vs. Street Fighter (Brazil 970827)>1997>Other - NR (Not Rated)>Capcom>>Fighter
mshvsf>Marvel Super Heroes Vs. Street Fighter (Euro 970625)>1997>Other - NR (Not Rated)>Capcom>>Fighter
mshvsfh>Marvel Super Heroes Vs. Street Fighter (Hispanic 970625)>1997>Other - NR (Not Rated)>Capcom>>Fighter
mshvsfj2>Marvel Super Heroes Vs. Street Fighter (Japan 970625)>1997>Other - NR (Not Rated)>Capcom>>Fighter
mshvsfj1>Marvel Super Heroes Vs. Street Fighter (Japan 970702)>1997>Other - NR (Not Rated)>Capcom>>Fighter
mshvsfj>Marvel Super Heroes Vs. Street Fighter (Japan 970707)>1997>Other - NR (Not Rated)>Capcom>>Fighter
mshvsfu1>Marvel Super Heroes Vs. Street Fighter (USA 970625)>1997>Other - NR (Not Rated)>Capcom>>Fighter
mshvsfu>Marvel Super Heroes Vs. Street Fighter (USA 970827)>1997>Other - NR (Not Rated)>Capcom>>Fighter
mvscar1>Marvel Vs. Capcom: Clash of Super Heroes (Asia 980112)>1998>Other - NR (Not Rated)>Capcom>>Fighter
mvsca>Marvel Vs. Capcom: Clash of Super Heroes (Asia 980123)>1998>Other - NR (Not Rated)>Capcom>>Fighter
mvscb>Marvel Vs. Capcom: Clash of Super Heroes (Brazil 980123)>1998>Other - NR (Not Rated)>Capcom>>Fighter
mvscr1>Marvel Vs. Capcom: Clash of Super Heroes (Euro 980112)>1998>Other - NR (Not Rated)>Capcom>>Fighter
mvsc>Marvel Vs. Capcom: Clash of Super Heroes (Euro 980123)>1998>Other - NR (Not Rated)>Capcom>>Fighter
mvsch>Marvel Vs. Capcom: Clash of Super Heroes (Hispanic 980123)>1998>Other - NR (Not Rated)>Capcom>>Fighter
mvscjr1>Marvel Vs. Capcom: Clash of Super Heroes (Japan 980112)>1998>Other - NR (Not Rated)>Capcom>>Fighter
mvscj>Marvel Vs. Capcom: Clash of Super Heroes (Japan 980123)>1998>Other - NR (Not Rated)>Capcom>>Fighter
mvscjsing>Marvel Vs. Capcom: Clash of Super Heroes (Japan 980123) (Single PCB)>1998>Other - NR (Not Rated)>Capcom>>Fighter
mvscur1>Marvel Vs. Capcom: Clash of Super Heroes (USA 971222)>1998>Other - NR (Not Rated)>Capcom>>Fighter
mvscu>Marvel Vs. Capcom: Clash of Super Heroes (USA 980123)>1998>Other - NR (Not Rated)>Capcom>>Fighter
megaman2a>Mega Man 2: The Power Fighters (Asia 960708)>1996>Other - NR (Not Rated)>Capcom>>Fighter
megaman2h>Mega Man 2: The Power Fighters (Hispanic 960712)>1996>Other - NR (Not Rated)>Capcom>>Fighter
megaman2>Mega Man 2: The Power Fighters (USA 960708)>1996>Other - NR (Not Rated)>Capcom>>Fighter
pc_mman3>Mega Man III (PlayChoice-10)>1990>Other - NR (Not Rated)>Capcom USA (Nintendo of America license)>>Platform
megamana>Mega Man: The Power Battle (CPS1, Asia 951006)>1995>Other - NR (Not Rated)>Capcom>>Fighter
megaman>Mega Man: The Power Battle (CPS1, USA 951006)>1995>Other - NR (Not Rated)>Capcom>>Fighter
mmancp2u>Mega Man: The Power Battle (CPS2, USA 951006, SAMPLE Version)>1995>Other - NR (Not Rated)>Capcom>>Fighter
mtwins>Mega Twins (World 900619)>1990>Other - NR (Not Rated)>Capcom>>Platform
mercsur1>Mercs (USA 900302)>1990>Other - NR (Not Rated)>Capcom>>Shooter
mercsu>Mercs (USA 900608)>1990>Other - NR (Not Rated)>Capcom>>Shooter
mercs>Mercs (World 900302)>1990>Other - NR (Not Rated)>Capcom>>Shooter
mbombrdj>Muscle Bomber Duo: Heat Up Warriors (Japan 931206)>1993>Other - NR (Not Rated)>Capcom>>Sports/Wrestling
mbombrd>Muscle Bomber Duo: Ultimate Team Battle (World 931206)>1993>Other - NR (Not Rated)>Capcom>>Sports/Wrestling
mbomberj>Muscle Bomber: The Body Explosion (Japan 930713)>1993>Other - NR (Not Rated)>Capcom>>Sports/Wrestling
nemoj>Nemo (Japan 901120)>1990>Other - NR (Not Rated)>Capcom>>Platform
nemo>Nemo (World 901130)>1990>Other - NR (Not Rated)>Capcom>>Platform
nwarra>Night Warriors: Darkstalkers' Revenge (Asia 950302)>1995>Other - NR (Not Rated)>Capcom>>Fighter
nwarrb>Night Warriors: Darkstalkers' Revenge (Brazil 950403)>1995>Other - NR (Not Rated)>Capcom>>Fighter
nwarr>Night Warriors: Darkstalkers' Revenge (Euro 950316)>1995>Other - NR (Not Rated)>Capcom>>Fighter
nwarrh>Night Warriors: Darkstalkers' Revenge (Hispanic 950403)>1995>Other - NR (Not Rated)>Capcom>>Fighter
nwarru>Night Warriors: Darkstalkers' Revenge (USA 950406)>1995>Other - NR (Not Rated)>Capcom>>Fighter
higemaru>Pirate Ship Higemaru>1984>Other - NR (Not Rated)>Capcom>>Maze
plsmaswda>Plasma Sword: Nightmare of Bilstein (Asia 980316)>1998>Other - NR (Not Rated)>Capcom>>Fighter
plsmaswd>Plasma Sword: Nightmare of Bilstein (USA 980316)>1998>Other - NR (Not Rated)>Capcom>>Fighter
pfghtj>Pocket Fighter (Japan 970904)>1997>Other - NR (Not Rated)>Capcom>>Fighter
pgearr1>Powered Gear: Strategic Variant Armor Equipment (Japan 940916)>1994>Other - NR (Not Rated)>Capcom>>Beat-'Em-Up
